condition,prosthesis,amp_side,angle,cycle,toe_angle,amp_sound,mi,htoe,hangle,toe_var,angle_var,inter_dependence,total_var,ilr1,ilr2,toe_var_prop,angle_var_prop,inter_dependence_prop,toe_clr,angle_clr,inter_dep_clr
amputee,Ech,Right,ankle,swing,L-R,S-A,0.7384126782417297,2.3212534608647912,2.957142736504343,1.6219271192956717,2.20966902058702,0.7384126782417297,4.633905571989091,-0.7676004407990881,0.22258462118922856,0.35371684684276516,0.48457824537550404,0.16170490778173086,0.15598047259834247,0.47076266258348043,-0.6267431351818229
amputee,Ech,Right,ankle,swing,R-L,A-S,0.603687509894371,2.364792814652335,2.6589840372000797,1.7678322315448123,2.078006722156134,0.603687509894371,4.449174713624384,-0.9745251564564548,0.07857107528367054,0.41017421447337493,0.4583798756154316,0.13144590991119345,0.3422900888353968,0.45340636908616205,-0.7956964579215593
amputee,Ech,Right,ankle,swing,R-R,A-A,0.10686622932553287,2.363307210168515,0.9811888586892007,2.2807923190736887,0.8575975241150776,0.10686622932553287,3.2303016547992756,-2.099606016982297,-0.7163819755343593,0.7096552887667422,0.2576655014488287,0.032679209784429106,1.363719118845383,0.35060201345224806,-1.7143211322976315
amputee,Mech,Left,ankle,cycle,L-L,A-A,0.6637390702962875,2.1931869303009295,2.6596338109278648,1.5460001479059648,1.980839095760298,0.6637390702962875,4.1416685217125195,-0.7611130368953536,0.16586026017240318,0.3694067135013554,0.46706109385149347,0.16353219264715124,0.19344218137028357,0.4280040107082267,-0.6214461920785106
amputee,Mech,Left,ankle,cycle,L-R,A-S,0.6598057001829147,2.1930271167016056,3.2002025447274116,1.4876233033738495,2.5937205749366807,0.6598057001829147,4.835600702011674,-0.8350059882577548,0.342215611694052,0.324613361579538,0.526684015041013,0.14870262337944892,0.0989067874944729,0.5828727466898144,-0.6817795341842869
amputee,Mech,Left,ankle,cycle,R-L,S-A,0.6721393913030624,2.010103471565544,2.679400081256529,1.3803174420034272,2.0507271107499694,0.6721393913030624,3.9824528015389715,-0.7403246934020462,0.27002458814413455,0.338542432891303,0.49597319101182624,0.16548437609687086,0.11130007303403255,0.49317250766791665,-0.6044725807019493
amputee,Mech,Left,ankle,cycle,R-R,S-S,0.5068395286798477,2.0313238285528357,3.2419115386995827,1.4849737368570501,2.779027595650837,0.5068395286798477,4.789664479261306,-1.067634359913486,0.37251317686645213,0.32835228438660663,0.5560733759462502,0.11557433966714313,0.17245330868622455,0.6992664954487299,-0.8717198041349545
amputee,Mech,Left,ankle,stance,L-L,A-A,0.7701694071292877,1.9560964093620523,2.8294012883128254,1.2836094484741434,2.035980595945565,0.7701694071292877,4.045387685995631,-0.5918328791103437,0.3568327649054295,0.304895595937328,0.5050246021576917,0.19007980190498014,-0.01070410669978461,0.4939336287985928,-0.48322952209880854
amputee,Mech,Left,ankle,stance,L-R,A-S,0.5258011817932129,1.826060441945743,3.2067874530715903,1.2825993649761318,2.642660767809864,0.5258011817932129,4.468721209755606,-0.9604730092935622,0.5029052964069991,0.287639266977246,0.5857673169049279,0.12659341611782612,0.03650371860831525,0.7477192091994134,-0.7842229278077286
amputee,Mech,Left,ankle,stance,R-L,S-A,0.48103275150060654,1.5895167187331776,2.4870407067435663,1.0418836594103436,1.9773673688738103,0.48103275150060654,3.529458417621294,-0.8902159821160298,0.47911095208773136,0.2906356746270376,0.5722841947089686,0.13708013066399374,0.02464654960846957,0.7022117557630904,-0.7268583053715596
amputee,Mech,Left,ankle,stance,R-R,S-S,0.4505221098661423,1.7481865895208262,3.091159943877302,1.2347555917915247,2.5880834948407037,0.4505221098661423,4.354415662511039,-1.0434241158524689,0.47246750385646546,0.2994196974121002,0.5840672972319694,0.11651300535593037,0.0918911355378409,0.7600610871094504,-0.8519522226472918
amputee,Mech,Left,ankle,swing,L-L,A-A,0.18380101770162582,2.2870094262283165,1.264086818000071,2.1270738305022325,1.123349972969863,0.18380101770162582,3.3646729456073277,-1.841782607093196,-0.44432304375196036,0.6211159854523843,0.3313416976246637,0.04754231692295207,1.0660884373319353,0.43772076292382134,-1.5038092002557564
amputee,Mech,Left,ankle,swing,L-R,A-S,0.4212530478835106,2.2962891190955768,2.4835391727198246,1.875036071212066,2.0642122149542566,0.4212530478835106,4.408073755441367,-1.2622039560587706,0.06368902383565385,0.4315566447485655,0.47223118161366207,0.0962121736377725,0.4702576663738117,0.5603275476365382,-1.0305852140103495
amputee,Mech,Left,ankle,swing,R-L,S-A,0.6054160594940186,2.3034597782984196,2.4880437578281085,1.6871256171793751,1.828211068121457,0.6054160594940186,4.123844264447262,-0.9034020283584812,0.09162416621079511,0.4014100540261817,0.4569434410901966,0.14164650488362174,0.3040242642885247,0.4336004027546817,-0.7376246670432063
amputee,Mech,Left,ankle,swing,R-R,S-S,0.3080424666404724,2.312570021110024,2.719933458847644,1.9564579853261355,2.3802141037412903,0.3080424666404724,4.709153133945942,-1.7888680546046067,0.12945417078678917,0.43039645670020593,0.516865466067171,0.05273807723262316,0.6387644025998771,0.8218402465934476,-1.4606046491933249
amputee,Mech,Right,ankle,cycle,L-L,S-S,0.5195643454790115,2.1124355610153946,3.199603744824604,1.6117950845096596,2.74478062675601,0.5195643454790115,4.802911219086312,-1.131389412014253,0.3396861508382256,0.3407413341370513,0.5508774661759627,0.10838119968698602,0.2216934123984542,0.7020821737522364,-0.9237755861506904
amputee,Mech,Right,ankle,cycle,L-R,S-A,0.7816064953804016,2.1164931747516746,2.5454027907031604,1.3348866793712728,1.8014049614004268,0.7816064953804016,3.9178981361521013,-0.5593651712436112,0.20015853571566836,0.343893221352261,0.4564130094057905,0.19969376924194848,0.0868264169422146,0.369893332704364,-0.4567197496465787
amputee,Mech,Right,ankle,cycle,R-L,A-S,0.6315032094717026,2.3232484582328894,3.229885918760049,1.6748903020841117,2.4938587937292622,0.6315032094717026,4.79240095885636,-0.9614416979631621,0.2889393608166666,0.3469077203226303,0.5220068819877907,0.13108539768957903,0.18819594806299378,0.5968179107366441,-0.785013858799638
amputee,Mech,Right,ankle,cycle,R-R,A-A,0.6689519882202148,2.318905578402923,2.5320973628019012,1.5647366548519805,1.8650668445419387,0.6689519882202148,4.1573139085530695,-0.7370616387401834,0.1015691999986775,0.3860810866879613,0.44571866485748163,0.16820024845455706,0.22908388380312916,0.3727244239259879,-0.6018083077291168
amputee,Mech,Right,ankle,stance,L-L,S-S,0.5078015103936195,1.9542658253816305,3.106302565089183,1.461454662147512,2.5765459099341053,0.5078015103936195,4.496065029437151,-1.1031691062581948,0.3711534512652306,0.3303664079567476,0.5584095256579945,0.11122406638525778,0.18792177931442788,0.7128120236916842,-0.9007338030061123
amputee,Mech,Right,ankle,stance,L-R,S-A,0.5920471101999283,1.8542868381322353,2.2615370284003373,1.2511630242646663,1.6415475475360348,0.5920471101999283,3.4644474619274304,-0.6548824908095079,0.2199785473902906,0.346165807380927,0.47248902422302114,0.18134516839605186,0.11180633469068324,0.4229029797639312,-0.5347093144546144
amputee,Mech,Right,ankle,stance,R-L,A-S,0.6702840626239777,2.0776479034490842,3.2252389089092484,1.3419212003937513,2.4653295053071296,0.6702840626239777,4.461237973745222,-0.8250311383488911,0.44355527511080206,0.2966755983791139,0.5555291962612229,0.14779520535966326,0.02317660888764883,0.6504584944544146,-0.6736351033420638
amputee,Mech,Right,ankle,stance,R-R,A-A,0.7736834138631821,2.192644294788922,2.8555511317740794,1.3991669697795208,2.021424278737767,0.7736834138631821,4.171645293052817,-0.6231646335520331,0.2722136676629372,0.3295242067931349,0.48425812329351275,0.1862176699133524,0.06192176594350918,0.44689002651879084,-0.5088117924623001
amputee,Mech,Right,ankle,swing,L-L,S-S,0.5298369973897934,2.2656785117052785,2.9475526297536776,1.723788453817563,2.425340629216633,0.5298369973897934,4.704707389173794,-1.131132104770161,0.21483385220775347,0.37788383729060826,0.5120425807376305,0.11007358197176122,0.3098722741451727,0.6136932215248996,-0.9235654956700727
amputee,Mech,Right,ankle,swing,L-R,S-A,0.7305142879486084,2.3053789930646,2.744371062811231,1.5012612559661793,1.9996471504592912,0.7305142879486084,4.286797840200643,-0.6883175580848857,0.14881412817900203,0.36867570280033185,0.4550341002584274,0.1762901969412407,0.17577698713116963,0.3862319454231652,-0.5620089325543345
amputee,Mech,Right,ankle,swing,R-L,A-S,0.5748017728328705,2.374897923146808,2.630110256460644,1.785266358392316,1.9981330749936983,0.5748017728328705,4.405734814386184,-0.9855206602031298,0.10241644080272469,0.40364794041890295,0.4665577388912848,0.12979432068981228,0.32991776478504675,0.4747564843448364,-0.8046742491298826
amputee,Mech,Right,ankle,swing,R-R,A-A,0.10431257449090478,2.3617337864673065,1.0539568317759225,2.2105624779936575,0.8984158386772203,0.10431257449090478,3.233586554247628,-2.1170891263572162,-0.6195448000240378,0.6827599910157782,0.2842842833037705,0.032955725680451346,1.302382344909759,0.4262136864233337,-1.7285960313330924
healthy,none,none,ankle,cycle,L-L,Same,0.44820666313171387,1.8778915801384288,3.4608246108090785,1.450675573343942,3.0200465213423513,0.44820666313171387,4.952846025709825,-1.2550174039902107,0.5130642408113397,0.29629859180802387,0.6121333247615133,0.09156808343046283,0.14956750562588872,0.8751499131758065,-1.0247174188016956
healthy,none,none,ankle,cycle,L-R,Contra,0.5388400107622147,1.8735867389776546,3.4947779092431692,1.3188515109353856,2.9338965362635854,0.5388400107622147,4.795573716165595,-1.0794271249777214,0.5474578429645816,0.28077857799955797,0.6089819852573453,0.11023943674309677,0.05356312515878847,0.8277854313148758,-0.8813485564736643
healthy,none,none,ankle,cycle,R-L,Contra,0.5889527648687363,1.8492129339975325,3.4676412413695417,1.2507975692914788,2.845883281811836,0.5889527648687363,4.720754940610578,-0.9693445205982112,0.5876068233569592,0.2661100471913063,0.6108866787077132,0.12300327410098043,-0.019767526137496993,0.8112340125847985,-0.7914664864473013
healthy,none,none,ankle,cycle,R-R,Same,0.46232175827026367,1.849341873745343,3.512220166143334,1.3440130463362192,3.03587829513147,0.46232175827026367,4.8425290095004225,-1.2533578130476444,0.5620074043713945,0.28291999624452596,0.6263834054013425,0.09069659835413156,0.11428193762306016,0.9090804308453766,-1.0233623684684365
healthy,none,none,ankle,stance,L-L,Same,0.15664395689964292,0.8848694891123724,3.375092542314298,0.7652141803251407,3.2052224649105456,0.15664395689964292,4.137237790532718,-1.799791064003419,1.0146441588883137,0.18431774306905668,0.7740098992843735,0.0416723576465697,0.017299859349023006,1.4522233894181737,-1.4695232487671974
healthy,none,none,ankle,stance,L-R,Contra,0.2058498114347458,0.8765881091742468,3.3420763441790773,0.7427739525561724,3.1400742884174657,0.2058498114347458,4.057390591970362,-1.6115405210049074,1.0168856846596568,0.18189013932841244,0.7662407392607324,0.051869121410855014,-0.061138100920495875,1.376955425288966,-1.31581732436847
healthy,none,none,ankle,stance,R-L,Contra,0.2081829346716404,0.803340822575531,3.2840297026326537,0.6045096669260291,3.086352904076523,0.2081829346716404,3.9375950519419085,-1.5533283233179793,1.1614246473202106,0.15367400175508358,0.7942005211310997,0.052125477113816654,-0.1871076116812862,1.455394875708529,-1.268287264027243
healthy,none,none,ankle,stance,R-R,Same,0.16641827672719955,0.8134062291364288,3.3730525218522533,0.602874999168824,3.1783824305752626,0.16641827672719955,4.050624120045537,-1.8343521156060705,1.179927787596415,0.15270219517899866,0.810101434597207,0.037196370223794274,-0.085463825115629,1.5832060541926736,-1.4977422290770446
healthy,none,none,ankle,swing,L-L,Same,0.27994436025619507,2.201030561870611,3.068770076317656,1.9345000076418049,2.740111928335245,0.27994436025619507,4.891053375547781,-1.6984561220510233,0.25975641971095764,0.3855053448993066,0.5566329852788289,0.05786166982186451,0.5097162819578179,0.8770673335467839,-1.3867836155046025
healthy,none,none,ankle,swing,L-R,Contra,0.6347138732671738,2.2007496451797848,3.2656130581954907,1.58480389478682,2.6241110944156474,0.6347138732671738,4.8181120774958845,-0.939665197869539,0.3672013313372567,0.3235182292051413,0.5437864231106487,0.13269534768420987,0.12396615908289155,0.6432672618562906,-0.7672334209391825
healthy,none,none,ankle,swing,R-L,Contra,0.6492354869842529,2.213079909044003,3.248907163376076,1.5476289399785708,2.5362983330921045,0.6492354869842529,4.748896058027777,-0.9117344727269815,0.34826268518683223,0.3273084256452155,0.5356177409191994,0.13707383343558505,0.1259551334161868,0.6184729459570546,-0.7444280793732418
healthy,none,none,ankle,swing,R-R,Same,0.35019632428884506,2.2116255433803698,3.0682052421387773,1.8050035305269954,2.6707762286614862,0.35019632428884506,4.920042440551489,-1.5279380998617809,0.2743581729135825,0.3758122889072475,0.5539590882991474,0.0702286227936049,0.4297775923046102,0.8177786413013296,-1.2475562336059394
